match_id,date,team,team_id,opponent,home_away,player_id,player_name,shirt_no,position,age,is_first_eleven,is_man_of_match,final_rating,max_minute,goals,assists,total_shots,yellow_cards,red_cards,venue,referee,score,passes_key,shots_on_target,tackles_total,tackle_successful,dribbles_attempted,aerials_won,penalty_goals,penalty_missed
,2026-06-18T00:00:00,Colombia,408,Uzbekistan,away,417909,Jaminton Campaz,21,Sub,26,False,False,7.11,104,1,0,0,0,0,Mexico City Stadium,Anthony Taylor,1 : 3,0,1,1,1,2,0,0,0
,2026-06-18T00:00:00,Colombia,408,Uzbekistan,away,446166,Andrés Gómez,26,Sub,23,False,False,6.28,106,0,0,0,0,0,Mexico City Stadium,Anthony Taylor,1 : 3,0,0,1,1,0,0,0,0
,2026-06-18T00:00:00,Colombia,408,Uzbekistan,away,473940,Kevin Castaño,5,Sub,25,False,False,6.18,106,0,0,0,0,0,Mexico City Stadium,Anthony Taylor,1 : 3,0,0,1,1,0,0,0,0
,2026-06-18T00:00:00,Colombia,408,Uzbekistan,away,362501,Cucho Hernández,19,Sub,27,False,False,6.77,104,0,1,0,0,0,Mexico City Stadium,Anthony Taylor,1 : 3,1,0,0,0,1,1,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,373842,Diogo Costa,1,GK,26,True,False,7.46,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,1,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,128967,João Cancelo,20,DR,32,True,False,7.86,52,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,2,0,0,0,3,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,313171,Rúben Dias,3,DC,29,True,False,7.82,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,2,2,1,3,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,434077,Renato Veiga,13,DC,22,True,False,7.23,102,0,0,0,1,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,2,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,395221,Nuno Mendes,25,DL,24,True,False,8.77,102,1,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,3,1,2,2,8,1,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,384887,Vitinha,23,DMC,26,True,False,7.09,89,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,1,0,1,0,0,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,465388,João Neves,15,DMC,21,True,False,7.03,82,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,2,2,1,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,337916,Pedro Neto,18,AMR,26,True,False,6.66,52,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,2,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,123761,Bruno Fernandes,8,AMC,31,True,False,8.76,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,2,1,4,2,1,3,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,362431,João Félix,11,AML,26,True,False,7.37,70,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,1,4,2,9,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,5583,Cristiano Ronaldo,7,FW,41,True,True,8.99,102,2,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,5,2,1,0,1,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,136741,Bernardo Silva,10,Sub,31,False,False,6.27,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,1,0,0,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,296363,Nélson Semedo,2,Sub,32,False,False,6.36,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,349207,Rafael Leão,17,Sub,27,False,False,7.34,102,1,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,1,1,0,3,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,368409,Trincão,16,Sub,26,False,False,6.23,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,1,1,1,0,0,0
,2026-06-23T00:00:00,Portugal,340,Uzbekistan,home,409221,Francisco Conceição,26,Sub,23,False,False,6.95,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,1,0,2,2,4,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,457150,Abduvokhid Nematov,12,GK,25,True,False,4.77,101,1,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,280961,Rustam Ashurmatov,5,DC,30,True,False,5.76,101,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,3,2,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,455411,Abdulla Abdullaev,18,DC,28,True,False,5.81,97,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,2,2,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,493206,Abdukodir Khusanov,2,DC,22,True,False,6.54,101,0,1,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,1,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,616229,Bekhruz Karimov,24,DMR,18,True,False,6.28,97,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,1,0,8,4,9,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,457149,Sherzod Nasrullaev,13,DML,27,True,False,5.98,49,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,1,1,0,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,274624,Otabek Shukurov,7,MC,30,True,False,5.28,97,0,1,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,5,2,3,1,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,455413,Odiljon Khamrobekov,9,MC,30,True,False,5.45,48,0,0,0,1,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,2,0,1,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,458631,Aziz G'aniev,19,AMC,28,True,False,6.03,99,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,3,3,1,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,495568,Abbosbek Fayzullaev,22,AMC,22,True,False,6.25,78,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,1,1,2,2,1,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,262707,Eldor Shomurodov,14,FW,31,True,False,6.6,101,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,4,0,3,2,2,4,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,98309,Igor Sergeev,21,Sub,33,False,False,5.97,99,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,1,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,455410,Khojiakbar Alijonov,3,Sub,29,False,False,6.33,102,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,1,0,1,0,2,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,465046,Ruslanbek Jiyanov,10,Sub,25,False,False,6.13,100,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,1,1,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,534438,Sherzod Esanov,23,Sub,23,False,False,6.25,101,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,0,0,0,0,0,0
,2026-06-23T00:00:00,Uzbekistan,1563,Portugal,away,455427,Akmal Mozgovoy,6,Sub,27,False,False,5.68,97,0,0,0,0,0,Houston Stadium,Jalal Jayed,5 : 0,0,0,1,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,53362,Camilo Vargas,12,GK,37,True,False,6.73,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,88112,Santiago Arias,4,DR,34,True,False,7.42,90,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,5,0,5,3,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,322655,Davinson Sánchez,23,DC,30,True,False,7.28,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,1,1,0,2,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,363653,Jhon Lucumí,3,DC,28,True,False,6.77,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,1,1,0,2,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,416148,Deiver Machado,22,DL,32,True,False,6.81,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,2,2,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,133464,Jefferson Lerma,16,MC,31,True,False,6.12,63,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,1,0,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,424039,Jhon Arias,11,MC,28,True,False,7.67,79,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,4,2,4,4,2,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,472904,Gustavo Puerta,14,MC,22,True,False,6.63,99,0,0,0,1,0,Miami Stadium,Alireza Faghani,0 : 0,1,1,1,1,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,71182,James Rodríguez,10,FWR,35,True,False,7.36,79,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,5,1,3,1,2,1,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,136904,Jhon Córdoba,9,FW,33,True,False,6.07,63,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,1,0,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,377168,Luis Díaz,7,FWL,29,True,False,6.17,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,2,0,2,0,2,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,91989,Juan Fernando Quintero,20,Sub,33,False,False,6.06,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,400496,Daniel Muñoz,2,Sub,30,False,False,6.28,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,2,1,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,402213,Richard Ríos,6,Sub,26,False,False,6.06,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,2,1,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,402887,Luis Suárez,25,Sub,28,False,False,5.93,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Colombia,408,Portugal,home,473940,Kevin Castaño,5,Sub,25,False,False,6.07,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,373842,Diogo Costa,1,GK,26,True,True,7.94,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,128967,João Cancelo,20,DR,32,True,False,6.58,49,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,313171,Rúben Dias,3,DC,29,True,False,7.44,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,2,3,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,434077,Renato Veiga,13,DC,22,True,False,7.69,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,1,1,0,2,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,395221,Nuno Mendes,25,DL,24,True,False,6.79,95,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,3,0,1,0,3,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,238244,Rúben Neves,21,DMC,29,True,False,6.34,49,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,384887,Vitinha,23,DMC,26,True,False,7.05,73,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,0,0,1,1,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,337916,Pedro Neto,18,AMR,26,True,False,6.41,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,1,1,3,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,123761,Bruno Fernandes,8,AMC,31,True,False,6.59,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,1,2,2,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,362431,João Félix,11,AML,26,True,False,6.14,73,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,4,2,1,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,5583,Cristiano Ronaldo,7,FW,41,True,False,6.16,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,1,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,349207,Rafael Leão,17,Sub,27,False,False,6.71,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,4,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,353418,Diogo Dalot,5,Sub,27,False,False,6.64,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,1,0,1,1,4,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,394933,Matheus Nunes,6,Sub,27,False,False,6.04,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,0,0,0,0,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,465388,João Neves,15,Sub,21,False,False,6.37,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,2,1,0,1,0,0
,2026-06-28T00:00:00,Portugal,340,Colombia,away,391562,Samú Costa,24,Sub,25,False,False,6.3,99,0,0,0,0,0,Miami Stadium,Alireza Faghani,0 : 0,0,0,1,1,0,1,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,110189,Jordan Pickford,1,GK,32,True,False,6.92,102,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,0,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,361330,Reece James,24,DR,26,True,False,6.48,99,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,1,2,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,101374,John Stones,5,DC,32,True,False,6.26,90,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,2,1,0,2,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,301440,Ezri Konsa,2,DC,28,True,False,6.01,95,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,0,0,0,1,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,468847,Nico O'Reilly,3,DL,21,True,False,6.77,100,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,2,1,2,0,4,1,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,332325,Declan Rice,4,DMC,27,True,False,7.58,74,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,4,1,0,0,1,1,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,402596,Elliot Anderson,8,DMC,23,True,False,7.56,101,0,2,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,0,2,2,0,2,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,389935,Noni Madueke,20,AMR,24,True,False,7.44,74,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,2,0,1,0,2,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,379868,Jude Bellingham,10,AMC,23,True,False,7.7,81,1,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,2,3,3,2,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,349669,Anthony Gordon,18,AML,25,True,False,6.2,73,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,0,0,2,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,83532,Harry Kane,9,FW,32,True,True,8.74,101,2,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,2,3,1,1,0,2,1,0
,2026-06-17T00:00:00,England,345,Croatia,home,300299,Marcus Rashford,11,Sub,28,False,False,6.98,100,1,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,1,0,3,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,362219,Djed Spence,25,Sub,25,False,False,6.23,99,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,1,1,0,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,362824,Morgan Rogers,17,Sub,23,False,False,6.76,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,2,0,1,1,1,1,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,367185,Bukayo Saka,7,Sub,24,False,False,6.93,100,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,0,0,0,2,0,0,0
,2026-06-17T00:00:00,England,345,Croatia,home,374631,Marc Guéhi,6,Sub,25,False,False,6.03,97,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,0,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,119120,Dominik Livakovic,1,GK,31,True,False,7.47,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,1,1,0,1,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,402664,Josko Gvardiol,4,DC,24,True,False,5.67,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,2,1,1,1,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,402666,Josip Sutalo,6,DC,26,True,False,6.33,100,0,2,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,1,0,1,4,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,533010,Luka Vuskovic,22,DC,19,True,False,6.17,68,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,3,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,413272,Josip Stanisic,2,DMR,26,True,False,6.65,98,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,0,3,2,2,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,70524,Ivan Perisic,14,DML,37,True,False,7.26,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,4,0,1,1,1,4,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,20874,Luka Modric,10,MC,40,True,False,5.71,57,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,1,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,129903,Mario Pasalic,15,MC,31,True,False,6.53,82,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,2,1,0,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,407944,Martin Baturina,16,AMC,23,True,False,7.46,83,1,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,1,1,1,2,2,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,439534,Petar Sucic,17,AMC,22,True,False,6.74,100,0,1,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,1,0,4,1,2,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,404198,Petar Musa,26,FW,28,True,False,7.17,69,1,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,1,1,0,3,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,75217,Andrej Kramaric,9,Sub,35,False,False,5.88,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,0,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,93894,Mateo Kovacic,8,Sub,32,False,False,6.37,100,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,1,1,0,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,343975,Nikola Vlasic,13,Sub,28,False,False,5.97,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,0,0,0,0,0,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,407222,Igor Matanovic,20,Sub,23,False,False,6.06,100,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,0,0,0,1,0,0
,2026-06-17T00:00:00,Croatia,337,England,away,423157,Marco Pasalic,24,Sub,25,False,False,6.13,101,0,0,0,0,0,Dallas Stadium,Clément Turpin,4 : 2,0,1,1,1,1,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,377714,Lawrence Ati Zigi,1,GK,29,True,False,7.19,51,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,404952,Marvin Senaya,26,DR,25,True,False,7.09,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,6,5,0,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,382364,Jerome Opoku,18,DC,27,True,False,7.05,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,1,1,0,1,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,561185,Jonas Adjetey,4,DC,22,True,False,7.82,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,1,3,3,0,3,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,402749,Gideon Mensah,14,DL,27,True,False,7.05,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,1,0,3,2,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,345988,Elisha Owusu,15,MC,28,True,False,6.38,83,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,4,3,0,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,422135,Kamaldeen Sulemana,22,MC,24,True,False,6.63,63,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,3,2,3,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,561984,Caleb Yirenkyi,3,MC,20,True,True,7.9,107,1,0,0,1,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,1,2,1,3,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,463147,Ernest Nuamah,24,FWR,22,True,False,5.93,63,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,3,1,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,67491,Jordan Ayew,9,FW,34,True,False,6.81,92,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,0,0,4,8,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,357073,Antoine Semenyo,11,FWL,26,True,False,6.38,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,2,1,1,2,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,430985,Abdul Fatawu,7,Sub,22,False,False,6.43,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,0,0,4,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,463426,Kwasi Sibo,8,Sub,28,False,False,6.33,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,533865,Prince Adu,25,Sub,22,False,False,5.99,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,3,0,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,331235,Brandon Thomas-Asante,10,Sub,27,False,False,6.84,107,0,1,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,0,0,1,1,0,0
,2026-06-18T00:00:00,Ghana,965,Panama,home,512761,Benjamin Asare,16,Sub,33,False,False,7.06,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,448768,Orlando Mosquera,22,GK,31,True,False,6.51,104,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,1,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,397267,Andrés Andrade,16,DC,27,True,False,7.16,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,7,5,0,4,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,455372,Jiovany Ramos,13,DC,29,True,False,7.34,106,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,6,6,2,1,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,458339,José Córdoba,3,DC,25,True,False,6.14,103,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,1,0,1,0,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,280972,Amir Murillo,23,DMR,30,True,False,7.15,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,3,0,6,6,3,3,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,401721,César Blackman,2,DML,28,True,False,6.58,95,0,0,0,1,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,1,4,3,1,1,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,143611,Yoel Bárcenas,11,MC,32,True,False,6.55,104,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,3,2,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,396239,Carlos Harvey,14,MC,26,True,False,6.16,106,0,0,0,1,0,Toronto Stadium,Glenn Nyberg,1 : 0,2,0,5,4,0,0,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,318250,Cristian Martínez,6,FWR,29,True,False,6.36,68,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,7,4,0,1,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,113022,Cecilio Waterman,18,FW,35,True,False,6.13,68,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,1,0,0,0,0,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,358868,José Luis Rodríguez,7,FWL,28,True,False,6.14,79,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,2,1,5,0,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,111779,Aníbal Godoy,20,Sub,36,False,False,5.97,107,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Panama,2694,Ghana,away,238549,Ismael Díaz,10,Sub,29,False,False,6.27,104,0,0,0,0,0,Toronto Stadium,Glenn Nyberg,1 : 0,0,2,0,0,1,0,0,0
